incident_id,resource_id,project_id,incident_type_code,severity,started_at,resolved_at,time_to_resolve_hours,department_id
1,14,1,CONFIG,P2,2024-12-11 08:07:36,2024-12-11 14:55:02,6.79,DEPT-ENG
2,3,2,DEPENDENCY,P4,2024-07-03 21:29:57,2024-07-20 14:24:00,400.9,DEPT-ENG
3,1,16,DEGRADED,P2,2025-12-12 00:57:58,2025-12-12 16:11:27,15.22,DEPT-ENG
4,18,1,NETWORK,P3,2024-11-16 16:21:18,2024-11-21 05:12:33,108.85,DEPT-PS
5,24,10,CAPACITY,P4,2024-09-15 15:23:12,2024-09-30 11:12:17,355.82,DEPT-SALES
6,4,2,CAPACITY,P2,2024-07-18 03:22:36,2024-07-18 14:58:30,11.6,DEPT-ENG
7,8,2,CONFIG,P4,2024-05-19 16:43:37,2024-06-08 00:43:29,464.0,DEPT-ENG
8,9,16,DEGRADED,P2,2026-01-08 22:31:10,2026-01-09 20:13:42,21.71,DEPT-ENG
9,8,2,CONFIG,P3,2024-05-21 08:17:51,2024-05-26 23:37:09,135.32,DEPT-ENG
10,2,4,DEPENDENCY,P4,2025-04-29 10:07:14,2025-05-16 20:24:10,418.28,DEPT-ENG
11,8,8,OUTAGE,P2,2026-02-20 09:43:13,2026-02-21 03:45:24,18.04,DEPT-ENG
12,16,10,CONFIG,P3,2024-09-27 19:26:50,2024-10-03 04:26:29,128.99,DEPT-PS
13,4,16,DEGRADED,P3,2026-01-20 20:16:40,2026-01-23 03:54:08,55.62,DEPT-ENG
14,7,1,CAPACITY,P4,2024-11-25 01:10:07,2024-12-20 13:33:14,612.39,DEPT-ENG
15,9,16,DEGRADED,P3,2025-11-06 11:27:25,2025-11-08 18:04:30,54.62,DEPT-ENG
16,11,3,DEPENDENCY,P3,2025-07-18 05:12:06,2025-07-20 19:20:39,62.14,DEPT-ENG
17,6,16,NETWORK,P4,2025-11-24 15:35:55,2025-12-22 07:11:48,663.6,DEPT-ENG
18,9,10,DATA_LOSS,P3,2024-08-24 18:33:04,2024-08-28 17:37:02,95.07,DEPT-ENG
19,21,16,DEGRADED,P1,2026-01-07 05:49:29,2026-01-07 09:05:49,3.27,DEPT-FIN
20,10,16,OUTAGE,P3,2025-12-06 17:02:28,2025-12-10 21:14:00,100.19,DEPT-ENG
21,12,2,DEGRADED,P4,2024-07-31 19:33:01,2024-08-25 02:02:05,582.48,DEPT-ENG
22,22,3,DEGRADED,P3,2025-06-24 05:45:30,2025-06-27 23:05:40,89.34,DEPT-FIN
23,19,3,DEGRADED,P4,2025-08-30 06:30:16,2025-09-17 22:44:41,448.24,DEPT-PS
24,3,16,DEGRADED,P4,2026-01-19 18:29:00,2026-02-09 18:38:05,504.15,DEPT-ENG
25,4,3,DEGRADED,P3,2025-09-30 00:01:14,2025-10-04 14:16:06,110.25,DEPT-ENG
26,11,1,DEPENDENCY,P1,2025-02-13 08:43:05,2025-02-13 09:25:14,0.7,DEPT-ENG
27,13,3,DEGRADED,P4,2025-08-15 02:31:11,2025-09-13 14:22:01,707.85,DEPT-ENG
28,12,3,DEGRADED,P4,2025-08-04 20:01:03,2025-08-15 15:10:03,259.15,DEPT-ENG
29,12,1,OUTAGE,P4,2024-11-07 19:38:06,2024-12-02 04:32:28,584.91,DEPT-ENG
30,17,8,OUTAGE,P2,2026-02-21 23:39:40,2026-02-22 11:07:46,11.47,DEPT-PS
31,12,2,DEGRADED,P3,2024-06-09 12:18:33,2024-06-10 15:20:17,27.03,DEPT-ENG
32,12,2,DEGRADED,P2,2024-06-16 22:58:39,2024-06-17 04:09:17,5.18,DEPT-ENG
33,2,2,DEPENDENCY,P4,2024-06-16 18:43:11,2024-06-29 06:05:53,299.38,DEPT-ENG
34,15,16,NETWORK,P3,2025-11-10 20:58:45,2025-11-14 17:02:37,92.06,DEPT-PS
35,23,2,OUTAGE,P3,2024-07-10 03:31:44,2024-07-15 02:25:20,118.89,DEPT-SALES
36,8,2,NETWORK,P3,2024-05-30 23:47:29,2024-06-06 21:30:40,165.72,DEPT-ENG
37,3,2,CONFIG,P2,2024-07-25 09:03:11,2024-07-25 16:53:05,7.83,DEPT-ENG
38,12,1,OUTAGE,P3,2025-01-15 16:50:37,2025-01-18 04:48:56,59.97,DEPT-ENG
39,2,6,DEPENDENCY,P3,2025-10-20 03:33:53,2025-10-21 10:50:57,31.28,DEPT-ENG
40,12,1,SECURITY,P4,2024-12-03 06:03:18,2024-12-19 14:23:44,392.34,DEPT-ENG
41,11,2,OUTAGE,P2,2024-06-04 05:59:39,2024-06-04 17:34:25,11.58,DEPT-ENG
42,9,3,CAPACITY,P3,2025-07-14 10:23:08,2025-07-17 23:17:55,84.91,DEPT-ENG
43,19,3,NETWORK,P4,2025-08-16 05:38:09,2025-08-27 14:27:34,272.82,DEPT-PS
44,5,3,NETWORK,P4,2025-10-12 02:13:09,2025-11-05 07:06:06,580.88,DEPT-ENG
45,2,3,NETWORK,P2,2025-09-30 05:43:55,2025-09-30 10:52:10,5.14,DEPT-ENG
46,11,16,DEGRADED,P2,2025-12-05 02:28:27,2025-12-05 19:58:42,17.5,DEPT-ENG
47,6,16,DEPENDENCY,P3,2025-11-09 08:57:51,2025-11-13 20:19:42,107.36,DEPT-ENG
48,1,16,OUTAGE,P3,2025-11-23 20:34:45,2025-11-27 23:51:35,99.28,DEPT-ENG
49,6,1,CONFIG,P2,2024-12-05 09:40:14,2024-12-05 21:35:10,11.92,DEPT-ENG
50,15,2,NETWORK,P3,2024-06-18 00:20:20,2024-06-21 18:19:55,89.99,DEPT-PS
51,13,1,DEGRADED,P4,2024-11-09 18:25:07,2024-11-22 20:48:33,314.39,DEPT-ENG
52,8,1,DEPENDENCY,P4,2025-04-18 10:22:33,2025-04-29 01:27:07,255.08,DEPT-ENG
53,12,8,CONFIG,P4,2026-02-03 19:15:29,2026-02-10 23:34:35,172.32,DEPT-ENG
54,25,2,DEPENDENCY,P3,2024-07-20 04:53:21,2024-07-22 18:58:20,62.08,DEPT-HR
55,3,1,DEGRADED,P4,2025-01-18 22:01:16,2025-01-30 18:17:19,284.27,DEPT-ENG
56,8,1,CONFIG,P2,2024-12-31 18:24:04,2025-01-01 08:10:18,13.77,DEPT-ENG
57,2,1,OUTAGE,P2,2025-01-13 01:36:18,2025-01-13 05:40:33,4.07,DEPT-ENG
58,22,10,SECURITY,P2,2024-09-17 16:05:12,2024-09-18 07:07:12,15.03,DEPT-FIN
59,10,8,DEGRADED,P3,2026-03-13 05:25:36,2026-03-17 11:59:30,102.57,DEPT-ENG
60,8,2,DEGRADED,P3,2024-08-13 01:31:22,2024-08-15 21:54:43,68.39,DEPT-ENG
61,23,1,DEGRADED,P4,2025-04-06 07:38:55,2025-04-29 00:08:57,544.5,DEPT-SALES
62,15,3,CAPACITY,P2,2025-05-26 22:35:51,2025-05-27 17:35:13,18.99,DEPT-PS
63,6,9,SECURITY,P4,2024-10-03 15:00:40,2024-10-11 04:41:35,181.68,DEPT-ENG
64,20,3,CAPACITY,P4,2025-05-31 09:02:07,2025-06-13 12:18:43,315.28,DEPT-FIN
65,23,2,OUTAGE,P4,2024-05-14 17:08:14,2024-05-26 19:55:14,290.78,DEPT-SALES
66,25,1,OUTAGE,P4,2024-11-24 08:06:59,2024-12-01 21:10:44,181.06,DEPT-HR
67,5,2,DEGRADED,P3,2024-06-15 10:09:45,2024-06-18 12:43:39,74.57,DEPT-ENG
68,11,3,DATA_LOSS,P3,2025-10-06 12:03:24,2025-10-13 03:18:24,159.25,DEPT-ENG
69,3,16,DEGRADED,P4,2025-11-20 09:39:55,2025-11-28 06:46:59,189.12,DEPT-ENG
70,13,1,CONFIG,P3,2025-02-20 15:53:19,2025-02-25 07:10:57,111.29,DEPT-ENG
71,11,9,DEPENDENCY,P2,2024-10-16 09:16:26,2024-10-16 14:09:41,4.89,DEPT-ENG
72,10,3,DEPENDENCY,P1,2025-10-08 07:10:25,2025-10-08 08:56:54,1.77,DEPT-ENG
73,2,16,DEPENDENCY,P4,2026-01-03 11:25:45,2026-01-25 17:37:08,534.19,DEPT-ENG
74,3,1,OUTAGE,P4,2025-02-15 14:52:08,2025-03-02 02:55:18,348.05,DEPT-ENG
75,17,3,DEGRADED,P3,2025-06-09 13:48:15,2025-06-14 15:20:16,121.53,DEPT-PS
76,4,3,OUTAGE,P3,2025-10-18 00:00:53,2025-10-20 19:46:21,67.76,DEPT-ENG
77,5,8,NETWORK,P3,2026-02-04 11:43:57,2026-02-08 06:41:26,90.96,DEPT-ENG
78,10,10,NETWORK,P4,2024-09-25 23:59:16,2024-10-04 22:47:41,214.81,DEPT-ENG
79,11,2,CONFIG,P4,2024-07-09 08:33:04,2024-07-31 19:56:03,539.38,DEPT-ENG
80,5,2,DEGRADED,P4,2024-05-22 08:54:52,2024-06-21 00:02:49,711.13,DEPT-ENG
81,14,3,DEGRADED,P4,2025-06-03 22:55:44,2025-06-24 04:41:57,485.77,DEPT-ENG
82,18,1,NETWORK,P4,2024-12-10 05:22:22,2025-01-01 07:31:00,530.14,DEPT-PS
83,1,2,DEPENDENCY,P4,2024-07-23 15:28:44,2024-08-04 16:16:45,288.8,DEPT-ENG
84,24,2,NETWORK,P4,2024-05-26 20:17:40,2024-06-08 13:51:06,305.56,DEPT-SALES
85,3,8,CAPACITY,P3,2026-02-17 19:20:16,2026-02-24 17:35:39,166.26,DEPT-ENG
86,13,3,CAPACITY,P3,2025-07-02 22:18:21,2025-07-08 19:40:00,141.36,DEPT-ENG
87,11,3,DEPENDENCY,P3,2025-07-05 05:47:41,2025-07-10 16:52:51,131.09,DEPT-ENG
88,11,16,CAPACITY,P3,2026-01-17 10:05:47,2026-01-23 00:22:24,134.28,DEPT-ENG
89,12,3,DEGRADED,P3,2025-06-29 02:49:15,2025-07-04 09:34:16,126.75,DEPT-ENG
90,6,3,OUTAGE,P3,2025-10-10 02:56:01,2025-10-11 22:51:34,43.93,DEPT-ENG
91,5,1,DEGRADED,P3,2024-11-10 02:20:18,2024-11-13 14:04:45,83.74,DEPT-ENG
92,8,1,OUTAGE,P3,2024-11-02 15:17:49,2024-11-05 23:22:53,80.08,DEPT-ENG
93,22,16,CONFIG,P3,2025-11-15 13:50:57,2025-11-19 10:32:03,92.69,DEPT-FIN
94,8,3,OUTAGE,P3,2025-06-08 19:35:45,2025-06-14 07:14:17,131.64,DEPT-ENG
95,12,3,DEPENDENCY,P4,2025-08-17 07:59:20,2025-08-30 14:38:57,318.66,DEPT-ENG
96,11,8,OUTAGE,P1,2026-03-01 14:43:14,2026-03-01 17:45:18,3.03,DEPT-ENG
97,10,3,DATA_LOSS,P4,2025-10-03 00:58:54,2025-10-30 21:36:23,668.62,DEPT-ENG
98,13,13,DEGRADED,P3,2026-01-23 15:36:19,2026-01-25 11:08:45,43.54,DEPT-ENG
99,10,1,DEGRADED,P2,2025-03-06 07:42:22,2025-03-06 20:48:00,13.09,DEPT-ENG
100,8,3,OUTAGE,P4,2025-06-10 09:11:05,2025-07-06 14:03:19,628.87,DEPT-ENG
101,11,1,NETWORK,P1,2025-03-29 08:09:49,2025-03-29 10:56:20,2.78,DEPT-ENG
102,22,2,DEGRADED,P4,2024-05-06 09:00:11,2024-05-17 23:03:00,278.05,DEPT-FIN
103,1,3,DEGRADED,P3,2025-08-02 04:09:53,2025-08-06 13:22:34,105.21,DEPT-ENG
104,5,1,DEGRADED,P3,2025-04-17 06:06:32,2025-04-21 21:21:26,111.25,DEPT-ENG
105,20,10,CAPACITY,P4,2024-09-19 11:19:28,2024-09-28 22:59:41,227.67,DEPT-FIN
106,1,1,NETWORK,P4,2025-04-24 14:26:30,2025-05-23 06:08:00,687.69,DEPT-ENG
107,5,16,CONFIG,P2,2026-01-07 08:50:30,2026-01-07 14:52:46,6.04,DEPT-ENG
108,22,2,CONFIG,P3,2024-08-06 20:36:17,2024-08-12 13:18:15,136.7,DEPT-FIN
109,8,2,CONFIG,P3,2024-06-14 18:25:17,2024-06-19 15:40:03,117.25,DEPT-ENG
110,1,2,CAPACITY,P4,2024-07-22 15:47:02,2024-08-20 18:08:19,698.35,DEPT-ENG
111,14,10,NETWORK,P4,2024-09-08 15:51:20,2024-09-19 17:04:59,265.23,DEPT-ENG
112,12,3,DEGRADED,P4,2025-10-08 17:36:12,2025-10-26 10:12:49,424.61,DEPT-ENG
113,25,1,DEGRADED,P4,2024-12-12 03:09:19,2024-12-25 13:07:25,321.97,DEPT-HR
114,10,16,NETWORK,P2,2025-12-20 13:47:54,2025-12-21 00:31:34,10.73,DEPT-ENG
115,11,1,DEGRADED,P4,2024-11-08 12:55:07,2024-12-03 21:19:19,608.4,DEPT-ENG
116,8,1,NETWORK,P3,2025-01-12 20:14:08,2025-01-13 21:41:50,25.46,DEPT-ENG
117,5,3,CONFIG,P2,2025-08-18 20:12:48,2025-08-19 15:22:35,19.16,DEPT-ENG
118,17,3,CONFIG,P3,2025-07-07 00:37:40,2025-07-08 14:01:38,37.4,DEPT-PS
119,5,8,DEGRADED,P3,2026-02-13 21:10:25,2026-02-17 02:18:45,77.14,DEPT-ENG
120,12,6,OUTAGE,P3,2025-10-20 12:02:37,2025-10-23 14:42:15,74.66,DEPT-ENG
121,10,2,DEGRADED,P3,2024-08-06 07:00:42,2024-08-09 04:27:02,69.44,DEPT-ENG
122,20,9,CAPACITY,P3,2024-10-11 06:58:25,2024-10-13 14:07:58,55.16,DEPT-FIN
123,11,3,NETWORK,P3,2025-09-24 21:43:42,2025-09-27 14:28:48,64.75,DEPT-ENG
124,3,1,DEGRADED,P4,2025-04-09 06:31:59,2025-04-23 05:23:05,334.85,DEPT-ENG
125,18,2,DEGRADED,P3,2024-05-30 20:08:49,2024-06-02 14:12:52,66.07,DEPT-PS
126,3,2,CAPACITY,P3,2024-07-19 00:26:47,2024-07-23 11:06:41,106.67,DEPT-ENG
127,11,2,OUTAGE,P3,2024-05-27 09:11:32,2024-06-03 00:42:19,159.51,DEPT-ENG
128,11,3,DEGRADED,P2,2025-08-21 02:41:50,2025-08-21 18:14:15,15.54,DEPT-ENG
129,16,6,DEGRADED,P2,2025-11-02 11:03:44,2025-11-02 16:45:57,5.7,DEPT-PS
130,6,16,CAPACITY,P2,2025-12-16 21:42:15,2025-12-17 17:31:08,19.81,DEPT-ENG
131,5,3,OUTAGE,P4,2025-07-02 10:49:34,2025-07-29 05:38:17,642.81,DEPT-ENG
132,10,16,CONFIG,P3,2025-12-20 03:36:46,2025-12-26 20:03:56,160.45,DEPT-ENG
133,5,2,DEGRADED,P3,2024-06-27 05:43:05,2024-06-29 16:15:31,58.54,DEPT-ENG
134,12,3,DEGRADED,P2,2025-07-10 21:37:12,2025-07-11 11:01:05,13.4,DEPT-ENG
135,1,8,CONFIG,P2,2026-03-25 16:31:50,2026-03-25 21:57:14,5.42,DEPT-ENG
136,5,16,CAPACITY,P4,2026-01-05 21:28:24,2026-01-28 02:26:46,532.97,DEPT-ENG
137,5,13,NETWORK,P3,2026-01-28 05:25:28,2026-02-03 16:14:08,154.81,DEPT-ENG
138,25,1,DEGRADED,P2,2025-02-13 21:39:53,2025-02-14 16:38:37,18.98,DEPT-HR
139,13,3,OUTAGE,P4,2025-07-28 11:04:17,2025-08-20 13:19:27,554.25,DEPT-ENG
140,6,2,NETWORK,P3,2024-06-26 21:46:25,2024-06-28 03:30:48,29.74,DEPT-ENG
141,10,2,CONFIG,P4,2024-05-01 03:19:30,2024-05-13 09:41:28,294.37,DEPT-ENG
142,16,2,NETWORK,P4,2024-04-26 09:48:45,2024-05-16 15:54:03,486.09,DEPT-PS
143,21,13,NETWORK,P4,2026-02-01 16:06:03,2026-03-01 17:46:22,673.67,DEPT-FIN
144,4,3,OUTAGE,P4,2025-08-21 03:19:19,2025-09-07 22:46:03,427.45,DEPT-ENG
145,9,10,CONFIG,P3,2024-09-16 12:00:28,2024-09-19 23:17:04,83.28,DEPT-ENG
146,11,6,DEPENDENCY,P3,2025-10-20 01:20:09,2025-10-23 18:49:50,89.49,DEPT-ENG
147,7,3,DEGRADED,P3,2025-05-23 18:44:09,2025-05-29 17:31:31,142.79,DEPT-ENG
148,1,3,NETWORK,P4,2025-06-02 01:58:24,2025-06-13 09:31:08,271.55,DEPT-ENG
149,8,3,NETWORK,P3,2025-07-01 01:52:44,2025-07-03 07:11:28,53.31,DEPT-ENG
