incident_id,resource_id,project_id,incident_type_code,severity,started_at,resolved_at,time_to_resolve_hours,department_id
150,12,8,DEGRADED,P2,2026-03-21 17:38:52,2026-03-22 00:04:34,6.43,DEPT-ENG
151,14,10,DEGRADED,P3,2024-09-14 11:18:50,2024-09-18 18:38:04,103.32,DEPT-ENG
152,12,2,DEGRADED,P3,2024-07-30 16:48:02,2024-08-06 09:10:38,160.38,DEPT-ENG
153,14,1,NETWORK,P4,2025-01-28 18:31:38,2025-02-20 23:54:51,557.39,DEPT-ENG
154,9,1,DATA_LOSS,P4,2024-12-10 16:37:51,2024-12-30 08:55:44,472.3,DEPT-ENG
155,9,10,NETWORK,P2,2024-08-22 02:32:30,2024-08-22 12:03:59,9.52,DEPT-ENG
156,23,3,OUTAGE,P4,2025-09-06 09:43:38,2025-10-02 06:40:13,620.94,DEPT-SALES
157,7,16,CAPACITY,P4,2025-11-19 17:49:38,2025-12-16 15:27:03,645.62,DEPT-ENG
158,10,6,OUTAGE,P3,2025-10-22 19:47:08,2025-10-26 02:06:13,78.32,DEPT-ENG
159,7,1,DATA_LOSS,P4,2024-12-05 20:49:06,2024-12-21 16:13:05,379.4,DEPT-ENG
160,22,3,OUTAGE,P3,2025-08-02 13:52:48,2025-08-05 21:28:31,79.6,DEPT-FIN
161,15,10,CONFIG,P4,2024-09-07 18:02:03,2024-10-06 22:37:02,700.58,DEPT-PS
162,3,2,NETWORK,P3,2024-07-16 16:01:51,2024-07-18 06:23:21,38.36,DEPT-ENG
163,10,8,DEGRADED,P1,2026-02-04 05:37:12,2026-02-04 06:22:54,0.76,DEPT-ENG
164,23,8,OUTAGE,P4,2026-03-15 14:28:18,2026-04-06 13:10:53,526.71,DEPT-SALES
165,8,4,DEPENDENCY,P4,2025-04-29 11:31:45,2025-05-20 21:31:20,513.99,DEPT-ENG
166,21,16,NETWORK,P3,2025-12-28 02:29:28,2025-12-30 12:17:52,57.81,DEPT-FIN
167,16,2,DATA_LOSS,P4,2024-07-06 15:48:01,2024-08-05 03:50:33,708.04,DEPT-PS
168,21,3,DEPENDENCY,P3,2025-07-03 06:03:25,2025-07-08 09:59:35,123.94,DEPT-FIN
169,1,1,CAPACITY,P1,2025-01-30 13:03:04,2025-01-30 14:51:46,1.81,DEPT-ENG
170,4,8,OUTAGE,P2,2026-03-04 06:33:20,2026-03-04 13:57:18,7.4,DEPT-ENG
171,2,8,OUTAGE,P3,2026-03-05 08:46:06,2026-03-09 08:25:56,95.66,DEPT-ENG
172,13,1,NETWORK,P2,2024-12-21 16:43:56,2024-12-22 01:50:19,9.11,DEPT-ENG
173,1,1,NETWORK,P4,2025-01-24 19:54:03,2025-02-04 11:06:12,255.2,DEPT-ENG
174,10,1,DATA_LOSS,P4,2025-02-05 23:15:46,2025-03-07 02:18:10,699.04,DEPT-ENG
175,17,9,CAPACITY,P3,2024-10-25 14:00:22,2024-10-31 16:53:11,146.88,DEPT-PS
176,3,16,NETWORK,P2,2025-11-14 10:46:20,2025-11-15 10:37:33,23.85,DEPT-ENG
177,7,4,CAPACITY,P1,2025-05-15 09:59:36,2025-05-15 10:31:18,0.53,DEPT-ENG
178,16,16,SECURITY,P4,2025-12-16 18:05:07,2026-01-11 21:48:44,627.73,DEPT-PS
179,7,1,DEGRADED,P4,2025-03-31 07:58:25,2025-04-21 23:23:12,519.41,DEPT-ENG
180,14,8,CAPACITY,P3,2026-02-09 04:58:47,2026-02-13 23:26:50,114.47,DEPT-ENG
181,14,3,OUTAGE,P3,2025-06-30 01:12:53,2025-07-04 12:40:24,107.46,DEPT-ENG
182,19,1,DEPENDENCY,P2,2025-03-05 15:07:40,2025-03-05 22:38:26,7.51,DEPT-PS
183,3,1,DEPENDENCY,P4,2025-04-14 19:19:39,2025-05-03 08:19:05,444.99,DEPT-ENG
184,6,3,DEGRADED,P4,2025-08-11 10:44:44,2025-09-04 14:50:46,580.1,DEPT-ENG
185,8,2,NETWORK,P4,2024-06-21 05:07:29,2024-07-15 13:24:58,584.29,DEPT-ENG
186,5,4,CONFIG,P4,2025-05-16 20:17:28,2025-06-01 06:11:56,369.91,DEPT-ENG
187,23,2,DEGRADED,P3,2024-08-09 16:33:29,2024-08-12 21:38:03,77.08,DEPT-SALES
188,20,16,NETWORK,P4,2026-01-18 13:31:29,2026-01-28 01:19:54,227.81,DEPT-FIN
189,5,6,CONFIG,P3,2025-10-31 11:56:32,2025-11-06 23:44:20,155.8,DEPT-ENG
190,5,3,CONFIG,P3,2025-07-24 11:00:08,2025-07-29 08:29:33,117.49,DEPT-ENG
191,3,1,DEPENDENCY,P2,2025-02-10 17:56:09,2025-02-11 00:15:29,6.32,DEPT-ENG
192,6,3,DEGRADED,P4,2025-07-13 13:30:29,2025-08-04 23:36:59,538.11,DEPT-ENG
193,20,16,NETWORK,P4,2025-11-27 05:37:33,2025-12-24 14:22:27,656.75,DEPT-FIN
194,14,3,NETWORK,P2,2025-05-27 10:11:06,2025-05-27 14:50:21,4.65,DEPT-ENG
195,8,1,OUTAGE,P2,2024-12-02 13:12:17,2024-12-02 19:11:30,5.99,DEPT-ENG
196,16,13,DEPENDENCY,P3,2026-01-25 13:03:32,2026-01-26 21:46:41,32.72,DEPT-PS
197,6,3,DEGRADED,P2,2025-07-14 03:20:15,2025-07-14 20:35:34,17.26,DEPT-ENG
198,14,2,SECURITY,P3,2024-05-26 12:08:33,2024-05-28 23:12:59,59.07,DEPT-ENG
199,3,6,DEGRADED,P4,2025-10-24 07:32:32,2025-11-13 19:13:32,491.68,DEPT-ENG
200,25,10,OUTAGE,P4,2024-09-03 21:41:56,2024-09-10 23:15:50,169.57,DEPT-HR
201,4,10,NETWORK,P4,2024-09-30 04:00:08,2024-10-22 08:54:21,532.9,DEPT-ENG
202,1,1,OUTAGE,P2,2024-12-04 21:26:22,2024-12-05 07:54:53,10.48,DEPT-ENG
203,4,3,DEGRADED,P3,2025-06-10 19:09:15,2025-06-12 11:31:10,40.37,DEPT-ENG
204,2,3,CAPACITY,P3,2025-09-12 21:36:52,2025-09-14 13:19:05,39.7,DEPT-ENG
205,11,8,CONFIG,P2,2026-02-08 18:59:07,2026-02-09 05:01:04,10.03,DEPT-ENG
206,14,3,DEGRADED,P4,2025-08-08 14:37:20,2025-08-25 09:55:30,403.3,DEPT-ENG
207,3,2,DEPENDENCY,P3,2024-06-19 02:56:29,2024-06-22 01:19:31,70.38,DEPT-ENG
208,4,16,DEGRADED,P2,2026-01-13 21:18:44,2026-01-14 12:16:45,14.97,DEPT-ENG
209,7,1,NETWORK,P3,2025-01-31 16:31:09,2025-02-04 17:19:06,96.8,DEPT-ENG
210,10,8,CONFIG,P2,2026-02-04 23:41:56,2026-02-05 21:15:10,21.55,DEPT-ENG
211,12,3,DEGRADED,P4,2025-07-11 08:19:09,2025-07-27 20:44:39,396.43,DEPT-ENG
212,25,2,OUTAGE,P3,2024-07-11 11:22:46,2024-07-15 00:50:00,85.45,DEPT-HR
213,15,8,SECURITY,P3,2026-03-09 17:16:03,2026-03-11 02:56:04,33.67,DEPT-PS
214,2,1,DEGRADED,P2,2025-04-21 04:44:14,2025-04-21 19:51:52,15.13,DEPT-ENG
215,13,8,NETWORK,P4,2026-02-20 04:27:01,2026-03-08 15:12:59,394.77,DEPT-ENG
216,15,2,OUTAGE,P4,2024-05-27 10:28:20,2024-06-17 05:53:54,499.43,DEPT-PS
217,8,10,NETWORK,P2,2024-09-10 23:54:39,2024-09-11 13:33:16,13.64,DEPT-ENG
218,3,2,NETWORK,P3,2024-07-31 10:08:32,2024-08-04 20:48:45,106.67,DEPT-ENG
219,24,16,NETWORK,P3,2026-01-01 22:20:22,2026-01-06 23:32:09,121.2,DEPT-SALES
220,12,8,DEPENDENCY,P1,2026-03-16 09:44:14,2026-03-16 10:20:18,0.6,DEPT-ENG
221,6,1,OUTAGE,P4,2025-03-18 12:46:49,2025-03-25 16:09:02,171.37,DEPT-ENG
222,4,10,OUTAGE,P3,2024-08-28 23:03:11,2024-09-04 18:59:37,163.94,DEPT-ENG
223,2,3,DEGRADED,P4,2025-06-08 16:31:00,2025-06-23 12:41:28,356.17,DEPT-ENG
224,8,16,OUTAGE,P3,2025-11-07 21:42:28,2025-11-09 09:56:29,36.23,DEPT-ENG
225,2,2,CAPACITY,P2,2024-05-25 02:58:13,2024-05-25 12:24:44,9.44,DEPT-ENG
226,15,3,CONFIG,P3,2025-06-03 09:56:44,2025-06-05 16:59:14,55.04,DEPT-PS
227,11,1,OUTAGE,P2,2025-01-20 21:35:43,2025-01-21 11:19:40,13.73,DEPT-ENG
228,15,16,DEGRADED,P3,2025-12-09 01:59:40,2025-12-10 03:06:04,25.11,DEPT-PS
229,7,1,CAPACITY,P4,2024-12-22 10:32:18,2025-01-05 23:39:42,349.12,DEPT-ENG
230,1,10,OUTAGE,P3,2024-08-15 13:50:34,2024-08-19 18:32:04,100.69,DEPT-ENG
231,5,1,CAPACITY,P3,2025-04-02 02:37:27,2025-04-05 11:48:08,81.18,DEPT-ENG
232,20,2,DEGRADED,P1,2024-06-23 11:23:53,2024-06-23 13:54:47,2.52,DEPT-FIN
233,13,1,CONFIG,P3,2025-01-26 04:11:36,2025-01-29 14:31:04,82.32,DEPT-ENG
234,7,3,DEPENDENCY,P2,2025-07-20 13:10:28,2025-07-20 18:56:13,5.76,DEPT-ENG
235,3,3,NETWORK,P2,2025-09-23 02:51:48,2025-09-23 14:46:43,11.92,DEPT-ENG
236,7,10,DEGRADED,P4,2024-09-24 02:46:51,2024-10-12 20:34:03,449.79,DEPT-ENG
237,3,1,DEGRADED,P3,2025-03-28 12:46:59,2025-04-02 21:31:32,128.74,DEPT-ENG
238,25,2,DEGRADED,P3,2024-07-19 05:19:54,2024-07-21 18:11:27,60.86,DEPT-HR
239,4,8,CAPACITY,P3,2026-02-05 02:44:36,2026-02-07 04:15:08,49.51,DEPT-ENG
240,22,6,NETWORK,P3,2025-11-03 21:05:52,2025-11-07 13:44:24,88.64,DEPT-FIN
241,13,1,DATA_LOSS,P3,2025-03-01 22:50:10,2025-03-04 20:21:36,69.52,DEPT-ENG
242,10,1,OUTAGE,P2,2025-02-09 10:00:02,2025-02-10 01:49:44,15.83,DEPT-ENG
243,8,3,OUTAGE,P3,2025-07-11 01:22:09,2025-07-12 09:33:40,32.19,DEPT-ENG
244,7,2,DEPENDENCY,P2,2024-07-06 22:23:30,2024-07-07 14:16:23,15.88,DEPT-ENG
245,9,2,NETWORK,P3,2024-05-17 16:22:27,2024-05-24 03:16:38,154.9,DEPT-ENG
246,13,3,OUTAGE,P4,2025-08-05 18:15:15,2025-08-16 05:31:46,251.28,DEPT-ENG
247,2,1,CAPACITY,P3,2025-03-22 03:04:13,2025-03-26 03:43:31,96.66,DEPT-ENG
248,4,3,CONFIG,P1,2025-06-28 19:04:50,2025-06-28 21:24:36,2.33,DEPT-ENG
249,4,4,DEPENDENCY,P3,2025-05-06 14:52:58,2025-05-12 06:24:20,135.52,DEPT-ENG
250,16,13,CAPACITY,P3,2026-01-27 12:11:03,2026-01-28 21:40:31,33.49,DEPT-PS
251,3,1,OUTAGE,P3,2024-12-19 23:54:17,2024-12-26 18:46:47,162.88,DEPT-ENG
252,13,16,OUTAGE,P4,2025-11-22 05:08:57,2025-12-20 07:11:35,674.04,DEPT-ENG
253,7,4,CONFIG,P4,2025-05-11 04:41:41,2025-05-31 21:09:26,496.46,DEPT-ENG
254,2,1,OUTAGE,P3,2025-03-07 04:39:10,2025-03-12 05:08:58,120.5,DEPT-ENG
255,20,2,DEPENDENCY,P4,2024-07-09 23:31:15,2024-08-01 09:36:45,538.09,DEPT-FIN
256,11,9,OUTAGE,P3,2024-10-06 07:47:54,2024-10-09 09:00:28,73.21,DEPT-ENG
257,22,10,DEGRADED,P3,2024-08-23 05:38:28,2024-08-24 16:45:10,35.11,DEPT-FIN
258,23,3,CAPACITY,P2,2025-09-26 01:22:27,2025-09-26 18:36:45,17.24,DEPT-SALES
259,22,10,NETWORK,P3,2024-09-09 05:54:26,2024-09-11 07:56:56,50.04,DEPT-FIN
260,17,10,CAPACITY,P4,2024-09-21 15:56:06,2024-09-29 16:03:11,192.12,DEPT-PS
261,8,3,DEGRADED,P4,2025-07-03 22:13:51,2025-07-17 11:30:39,325.28,DEPT-ENG
262,20,1,DEGRADED,P4,2024-12-05 11:16:02,2025-01-03 16:16:35,701.01,DEPT-FIN
263,23,1,CAPACITY,P3,2025-04-16 20:46:06,2025-04-23 18:31:39,165.76,DEPT-SALES
264,10,3,CAPACITY,P4,2025-09-01 19:12:15,2025-09-18 10:18:17,399.1,DEPT-ENG
265,4,10,CAPACITY,P4,2024-08-24 09:06:08,2024-09-01 13:54:19,196.8,DEPT-ENG
266,11,2,NETWORK,P4,2024-07-19 18:47:01,2024-08-15 08:37:38,637.84,DEPT-ENG
267,7,3,DEGRADED,P2,2025-07-09 18:41:26,2025-07-10 01:38:15,6.95,DEPT-ENG
268,10,3,DEPENDENCY,P2,2025-07-10 12:43:40,2025-07-11 11:20:13,22.61,DEPT-ENG
269,9,1,NETWORK,P2,2024-12-02 14:03:35,2024-12-03 13:57:00,23.89,DEPT-ENG
270,8,2,OUTAGE,P2,2024-07-15 23:39:51,2024-07-16 10:22:11,10.71,DEPT-ENG
271,4,3,DEGRADED,P2,2025-08-01 05:03:11,2025-08-02 00:13:47,19.18,DEPT-ENG
272,11,2,DEGRADED,P3,2024-06-25 00:41:30,2024-06-27 13:32:40,60.85,DEPT-ENG
273,4,3,CONFIG,P3,2025-09-27 15:24:36,2025-09-29 07:25:15,40.01,DEPT-ENG
274,7,1,DEGRADED,P2,2024-12-05 15:17:07,2024-12-06 08:03:51,16.78,DEPT-ENG
275,14,3,DEGRADED,P3,2025-08-29 21:43:35,2025-09-03 02:55:05,101.19,DEPT-ENG
276,14,10,DEGRADED,P3,2024-08-30 10:36:17,2024-09-03 00:24:54,85.81,DEPT-ENG
277,14,9,NETWORK,P3,2024-10-13 03:07:01,2024-10-17 06:29:55,99.38,DEPT-ENG
278,8,3,NETWORK,P2,2025-09-06 18:28:55,2025-09-07 09:33:53,15.08,DEPT-ENG
279,9,4,DEGRADED,P4,2025-05-06 13:35:29,2025-05-19 09:36:22,308.01,DEPT-ENG
280,1,1,DEGRADED,P3,2024-12-07 23:55:27,2024-12-12 18:23:35,114.47,DEPT-ENG
281,22,10,CAPACITY,P3,2024-08-19 01:36:51,2024-08-22 04:20:42,74.73,DEPT-FIN
282,8,8,DEGRADED,P4,2026-03-07 16:54:59,2026-04-06 06:19:42,709.41,DEPT-ENG
283,11,2,CAPACITY,P3,2024-06-08 16:39:48,2024-06-09 21:59:20,29.33,DEPT-ENG
284,5,2,DEGRADED,P1,2024-05-17 11:29:25,2024-05-17 15:15:25,3.77,DEPT-ENG
285,11,3,CAPACITY,P3,2025-08-02 09:13:22,2025-08-03 14:29:46,29.27,DEPT-ENG
286,14,2,OUTAGE,P2,2024-05-23 23:52:28,2024-05-24 10:30:46,10.64,DEPT-ENG
287,3,4,OUTAGE,P4,2025-05-19 16:00:37,2025-06-16 05:51:00,661.84,DEPT-ENG
288,9,8,DEGRADED,P3,2026-03-14 18:06:51,2026-03-17 23:00:43,76.9,DEPT-ENG
289,24,3,CAPACITY,P3,2025-06-13 02:52:25,2025-06-16 16:52:51,86.01,DEPT-SALES
290,25,2,DEGRADED,P2,2024-07-19 02:54:54,2024-07-19 13:28:24,10.56,DEPT-HR
291,7,3,CONFIG,P3,2025-06-15 06:04:02,2025-06-20 09:23:36,123.33,DEPT-ENG
292,8,1,CONFIG,P3,2025-04-01 22:23:09,2025-04-08 22:07:10,167.73,DEPT-ENG
293,6,2,CAPACITY,P3,2024-06-02 02:43:55,2024-06-07 03:22:56,120.65,DEPT-ENG
294,9,8,CAPACITY,P3,2026-03-01 05:49:29,2026-03-07 23:01:35,161.2,DEPT-ENG
295,4,3,CONFIG,P4,2025-06-27 01:16:01,2025-07-06 22:56:45,237.68,DEPT-ENG
296,6,4,OUTAGE,P4,2025-05-02 20:39:09,2025-05-10 14:31:45,185.88,DEPT-ENG
297,4,1,DEPENDENCY,P4,2025-04-20 16:09:48,2025-05-15 05:23:09,589.22,DEPT-ENG
298,13,1,OUTAGE,P2,2025-02-20 23:38:59,2025-02-21 09:13:24,9.57,DEPT-ENG
299,3,3,DEGRADED,P1,2025-09-17 14:05:23,2025-09-17 17:47:13,3.7,DEPT-ENG
300,3,3,DEGRADED,P3,2025-07-05 07:48:44,2025-07-12 07:17:19,167.48,DEPT-ENG
